start_equity,end_equity,total_return,years,cagr,sharpe_annualized,sharpe_daily,max_drawdown,n_trades,win_rate,profit_factor,avg_trade_return,median_trade_return,avg_positions,max_positions,avg_cash_pct,track
100000.0,106260.9579270459,0.06260957927045907,10.061601642710473,0.006053845639691469,0.1494836955805849,0.009416587703931254,-0.14438005587498315,61,0.5409836065573771,1.2978592892129872,0.028059111484966863,0.032507624532536555,0.9399446858949032,10,0.9623387958702412,lr_baseline
100000.0,106260.95792704597,0.06260957927045974,10.061601642710473,0.006053845639691469,0.14948369558058536,0.009416587703931282,-0.14438005587498293,61,0.5409836065573771,1.2978592892129872,0.028059111484966853,0.032507624532536555,0.9399446858949032,10,0.9623387958702412,lgbm_image
100000.0,106260.95792704597,0.06260957927045974,10.061601642710473,0.006053845639691469,0.14948369558058516,0.00941658770393127,-0.14438005587498293,61,0.5409836065573771,1.2978592892129872,0.028059111484966863,0.032507624532536555,0.9399446858949032,10,0.9623387958702412,lgbm_engineered
100000.0,123043.65017429402,0.23043650174294017,10.061601642710473,0.020823789385782998,0.3150794202459777,0.01984813783822063,-0.1565203057838087,180,0.5388888888888889,1.3888659595442423,0.031819190891883294,0.01898565523972932,2.773607269853813,18,0.888653045365867,rank_252d_return
100000.0,123043.65017429403,0.2304365017429404,10.061601642710473,0.020823789385782998,0.3150794202459775,0.01984813783822062,-0.1565203057838087,180,0.5388888888888889,1.3888659595442423,0.031819190891883294,0.01898565523972932,2.773607269853813,18,0.888653045365867,rank_60d_return
100000.0,123043.65017429403,0.2304365017429404,10.061601642710473,0.020823789385782998,0.3150794202459775,0.01984813783822062,-0.1565203057838087,180,0.5388888888888889,1.3888659595442423,0.0318191908918833,0.01898565523972932,2.773607269853813,18,0.888653045365867,rank_ma250_extension
100000.0,123043.65017429405,0.2304365017429404,10.061601642710473,0.020823789385782998,0.31507942024597807,0.019848137838220654,-0.1565203057838087,180,0.5388888888888889,1.3888659595442423,0.031819190891883294,0.01898565523972932,2.773607269853813,18,0.888653045365867,rank_52w_high_distance
100000.0,123043.65017429402,0.23043650174294017,10.061601642710473,0.020823789385782998,0.3150794202459779,0.019848137838220644,-0.1565203057838087,180,0.5388888888888889,1.3888659595442423,0.031819190891883294,0.01898565523972932,2.773607269853813,18,0.888653045365867,rank_inv_60d_vol
