start_equity,end_equity,total_return,years,cagr,sharpe_annualized,sharpe_daily,max_drawdown,n_trades,win_rate,profit_factor,avg_trade_return,median_trade_return,avg_positions,max_positions,avg_cash_pct,track
100000.0,200053.08571378057,1.0005308571378055,10.061601642710473,0.0713469826709694,0.3860680782221171,0.024320002955151264,-0.6555232562304202,1634,0.3714810281517748,1.1583569455773826,0.015495335507715058,-0.08141527194082031,13.461872777558277,28,0.451635129544583,lgbm_image
100000.0,256049.5617783605,1.5604956177836051,10.061601642710473,0.09794961150969028,0.35631363228953566,0.022445649042386318,-0.5808680158472804,1659,0.3731163351416516,1.2513594418705867,0.024557604130432044,-0.07518839046399589,13.448044251284077,27,0.4523566384746631,lgbm_engineered
100000.0,165338.9556403922,0.653389556403922,10.061601642710473,0.05124470159523953,0.317162240615989,0.019979343188808,-0.6894491536287839,1689,0.3623445825932504,1.1439228043637524,0.014406047048840395,-0.08498127577874039,12.549585144211774,28,0.4812477551318938,lr_baseline
100000.0,108298.62371699366,0.08298623716993658,10.061601642710473,0.00795488977542469,0.18480438560148155,0.011641582035609666,-0.7991796687984194,2049,0.35968765251342116,1.0623675909376251,0.006373428591390244,-0.08578653530156043,15.927696562623469,28,0.3479811546950213,rank_252d_return
100000.0,58051.59452795364,-0.4194840547204636,10.061601642710473,-0.05261605873397912,0.06689671589234311,0.004214096994716243,-0.900759923446496,2146,0.3359739049394222,0.9978561309545918,-0.00025046537347941163,-0.10854450769319855,13.796918214144608,30,0.42147898617393426,rank_60d_return
100000.0,45697.04325987048,-0.5430295674012953,10.061601642710473,-0.07488219010220454,0.04837195737842667,0.0030471468964936394,-0.9064039181117954,2142,0.3272642390289449,0.9839035222332295,-0.0018995257164751522,-0.11739775226964153,13.607664954563413,27,0.42937065474786307,rank_ma250_extension
100000.0,198027.52054363652,0.9802752054363653,10.061601642710473,0.07026392305492557,0.40090020027458245,0.0252543388210127,-0.49720453592811387,1821,0.4475562877539813,1.2111922790135807,0.016857889467922434,-0.030746826716997546,19.49506124061636,30,0.25605382519005854,rank_52w_high_distance
100000.0,202493.47624901286,1.0249347624901288,10.061601642710473,0.07263880641210418,0.44184051304559296,0.027833336111234022,-0.32861909717683657,1653,0.49183303085299457,1.2584955105838185,0.01609509162585874,-0.003954181374540357,21.152903990517583,32,0.228730562935696,rank_inv_60d_vol
